dataset,source_record_id,ispb,cnpj,institution_name,short_name,institution_type,spi_participation_type,pix_participation_type,pix_participation_mode,is_authorized_by_bcb,catalog_snapshot_date,source_registry_id,source_file_url,source_publication_date,schema_version,raw_modalidade_participacao_pix_code,raw_tipo_participante_spi_code,spi_started_at,raw_source_json
spi_participants,spi:00360305,00360305,00360305000104,CAIXA ECONOMICA FEDERAL,CAIXA ECONOMICA FEDERAL,,Direta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,DRCT,2020-11-03T09:30:00.000Z,"{""participante"":""00360305"",""cnpj"":""00360305000104"",""nomeParticipante"":""CAIXA ECONOMICA FEDERAL"",""nomeReduzidoParticipante"":""CAIXA ECONOMICA FEDERAL"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""DRCT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:00394460,00394460,00394460040950,Secretaria do Tesouro Nacional - STN,STN,,Direta,,Ente Governamental,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,GOVE,DRCT,2020-11-11T09:30:00.000Z,"{""participante"":""00394460"",""cnpj"":""00394460040950"",""nomeParticipante"":""Secretaria do Tesouro Nacional - STN"",""nomeReduzidoParticipante"":""STN"",""modalidadeParticipacaoPix"":""GOVE"",""tipoParticipanteSpi"":""DRCT"",""dataHoraInicioOperacaoSpi"":""2020-11-11T09:30:00.000Z""}"
spi_participants,spi:00416968,00416968,00416968000101,BANCO INTER S.A.,BANCO INTER,,Direta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,DRCT,2020-11-03T09:30:00.000Z,"{""participante"":""00416968"",""cnpj"":""00416968000101"",""nomeParticipante"":""BANCO INTER S.A."",""nomeReduzidoParticipante"":""BANCO INTER"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""DRCT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:00429890,00429890,00429890000151,COOPERATIVA DE CREDITO CREDIAGRO LTDA. - SICOOB CREDIAGRO,CC CREDIAGRO,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2020-11-03T09:30:00.000Z,"{""participante"":""00429890"",""cnpj"":""00429890000151"",""nomeParticipante"":""COOPERATIVA DE CREDITO CREDIAGRO LTDA. - SICOOB CREDIAGRO"",""nomeReduzidoParticipante"":""CC CREDIAGRO"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:00512839,00512839,00512839000109,COOPERATIVA DE CRÉDITO DOS SERVIDORES DO MUNICIPIO DE SANTO ANDRÉ - SP - CECRESA,CC SERV. MUN SANTO ANDRÉ SP - CECRESA,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2020-11-03T09:30:00.000Z,"{""participante"":""00512839"",""cnpj"":""00512839000109"",""nomeParticipante"":""COOPERATIVA DE CRÉDITO DOS SERVIDORES DO MUNICIPIO DE SANTO ANDRÉ - SP - CECRESA"",""nomeReduzidoParticipante"":""CC SERV. MUN SANTO ANDRÉ SP - CECRESA"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:00517645,00517645,00517645000104,BANCO RIBEIRAO PRETO S.A.,BCO RIBEIRAO PRETO S.A.,,Direta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,DRCT,2020-11-03T09:30:00.000Z,"{""participante"":""00517645"",""cnpj"":""00517645000104"",""nomeParticipante"":""BANCO RIBEIRAO PRETO S.A."",""nomeReduzidoParticipante"":""BCO RIBEIRAO PRETO S.A."",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""DRCT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:00556603,00556603,00556603000174,BANCO BARI DE INVESTIMENTOS E FINANCIAMENTOS S.A.,BANCO BARI S.A.,,Direta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,DRCT,2021-02-25T12:00:00.000Z,"{""participante"":""00556603"",""cnpj"":""00556603000174"",""nomeParticipante"":""BANCO BARI DE INVESTIMENTOS E FINANCIAMENTOS S.A."",""nomeReduzidoParticipante"":""BANCO BARI S.A."",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""DRCT"",""dataHoraInicioOperacaoSpi"":""2021-02-25T12:00:00.000Z""}"
spi_participants,spi:00655522,00655522,00655522000121,ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX,APE POUPEX,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2020-11-03T09:30:00.000Z,"{""participante"":""00655522"",""cnpj"":""00655522000121"",""nomeParticipante"":""ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX"",""nomeReduzidoParticipante"":""APE POUPEX"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:00694389,00694389,00694389000112,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS,CCLA SICOOB CREDICARU SC/RS,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2020-11-03T09:30:00.000Z,"{""participante"":""00694389"",""cnpj"":""00694389000112"",""nomeParticipante"":""COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS"",""nomeReduzidoParticipante"":""CCLA SICOOB CREDICARU SC/RS"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:00694877,00694877,00694877000120,COOPERATIVA DE CRéDITO DE LIVRE ADMISSãO DO BRASIL CENTRAL LTDA. - SICOOB EXECUTIVO,COOP SICOOB EXECUTIVO LTDA.,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2020-11-03T09:30:00.000Z,"{""participante"":""00694877"",""cnpj"":""00694877000120"",""nomeParticipante"":""COOPERATIVA DE CRéDITO DE LIVRE ADMISSãO DO BRASIL CENTRAL LTDA. - SICOOB EXECUTIVO"",""nomeReduzidoParticipante"":""COOP SICOOB EXECUTIVO LTDA."",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:00707903,00707903,00707903000107,COOPERATIVA DE CRÉDITO VALE DO CANOAS - SICOOB/SC CREDICANOAS,CC VALE DO CANOAS,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2020-11-03T09:30:00.000Z,"{""participante"":""00707903"",""cnpj"":""00707903000107"",""nomeParticipante"":""COOPERATIVA DE CRÉDITO VALE DO CANOAS - SICOOB/SC CREDICANOAS"",""nomeReduzidoParticipante"":""CC VALE DO CANOAS"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:00714671,00714671,00714671000114,EWALLY INSTITUIÇÃO DE PAGAMENTO S.A.,EWALLY IP S.A.,,Direta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,DRCT,2023-10-25T12:10:00.000Z,"{""participante"":""00714671"",""cnpj"":""00714671000114"",""nomeParticipante"":""EWALLY INSTITUIÇÃO DE PAGAMENTO S.A."",""nomeReduzidoParticipante"":""EWALLY IP S.A."",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""DRCT"",""dataHoraInicioOperacaoSpi"":""2023-10-25T12:10:00.000Z""}"
spi_participants,spi:00795423,00795423,00795423000145,BANCO SEMEAR S.A.,BANCO SEMEAR,,Direta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,DRCT,2021-12-22T13:00:00.000Z,"{""participante"":""00795423"",""cnpj"":""00795423000145"",""nomeParticipante"":""BANCO SEMEAR S.A."",""nomeReduzidoParticipante"":""BANCO SEMEAR"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""DRCT"",""dataHoraInicioOperacaoSpi"":""2021-12-22T13:00:00.000Z""}"
spi_participants,spi:00803287,00803287,00803287000198,COOPERATIVA DE CRéDITO CREDIVAZ LTDA. - SICOOB CREDIVAZ,CC CREDIVAZ LTDA,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2020-11-03T09:30:00.000Z,"{""participante"":""00803287"",""cnpj"":""00803287000198"",""nomeParticipante"":""COOPERATIVA DE CRéDITO CREDIVAZ LTDA. - SICOOB CREDIVAZ"",""nomeReduzidoParticipante"":""CC CREDIVAZ LTDA"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:00804046,00804046,00804046000163,COOPERATIVA DE CRÉDITO CREDICAPI LTDA - SICOOB CREDICAPI,COOP CREDICAPI LTDA - SICOOB CREDICAPI,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2020-11-03T09:30:00.000Z,"{""participante"":""00804046"",""cnpj"":""00804046000163"",""nomeParticipante"":""COOPERATIVA DE CRÉDITO CREDICAPI LTDA - SICOOB CREDICAPI"",""nomeReduzidoParticipante"":""COOP CREDICAPI LTDA - SICOOB CREDICAPI"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:00815319,00815319,00815319000175,COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO,SICOOB SUL-SERRANO,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2020-11-03T09:30:00.000Z,"{""participante"":""00815319"",""cnpj"":""00815319000175"",""nomeParticipante"":""COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO"",""nomeReduzidoParticipante"":""SICOOB SUL-SERRANO"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:00869687,00869687,00869687000104,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOA ESPERANÇA LTDA. - SICOOB BELCREDI,CCLA BOA ESPERANÇA,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2020-11-03T09:30:00.000Z,"{""participante"":""00869687"",""cnpj"":""00869687000104"",""nomeParticipante"":""COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOA ESPERANÇA LTDA. - SICOOB BELCREDI"",""nomeReduzidoParticipante"":""CCLA BOA ESPERANÇA"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:00952415,00952415,00952415000165,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDFAZ LTDA. - SICOOB CREDFAZ,SICOOB CREDFAZ,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2020-11-03T09:30:00.000Z,"{""participante"":""00952415"",""cnpj"":""00952415000165"",""nomeParticipante"":""COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDFAZ LTDA. - SICOOB CREDFAZ"",""nomeReduzidoParticipante"":""SICOOB CREDFAZ"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:00966246,00966246,00966246000112,COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA,CC CREDICERIPA,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2020-11-03T09:30:00.000Z,"{""participante"":""00966246"",""cnpj"":""00966246000112"",""nomeParticipante"":""COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA"",""nomeReduzidoParticipante"":""CC CREDICERIPA"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:00968602,00968602,00968602000137,COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.,CCLA VALE SÃO PATRICIO LTDA,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2020-11-03T09:30:00.000Z,"{""participante"":""00968602"",""cnpj"":""00968602000137"",""nomeParticipante"":""COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA."",""nomeReduzidoParticipante"":""CCLA VALE SÃO PATRICIO LTDA"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:00971300,00971300,00971300000118,COOPERATIVA DE CREDITO E INVESTIMENTO COM INTERACAO SOLIDARIA PIONEIRA - CRESOL PIONEIRA,COOP CRESOL PIONEIRA,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2020-11-03T09:30:00.000Z,"{""participante"":""00971300"",""cnpj"":""00971300000118"",""nomeParticipante"":""COOPERATIVA DE CREDITO E INVESTIMENTO COM INTERACAO SOLIDARIA PIONEIRA - CRESOL PIONEIRA"",""nomeReduzidoParticipante"":""COOP CRESOL PIONEIRA"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:00997185,00997185,00997185000150,BANCO B3 S.A.,BCO B3 S.A.,,Direta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,DRCT,2023-09-11T14:00:00.000Z,"{""participante"":""00997185"",""cnpj"":""00997185000150"",""nomeParticipante"":""BANCO B3 S.A."",""nomeReduzidoParticipante"":""BCO B3 S.A."",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""DRCT"",""dataHoraInicioOperacaoSpi"":""2023-09-11T14:00:00.000Z""}"
spi_participants,spi:01009908,01009908,01009908000129,COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED,CCLA PARA DE MINAS,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2020-11-03T09:30:00.000Z,"{""participante"":""01009908"",""cnpj"":""01009908000129"",""nomeParticipante"":""COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED"",""nomeReduzidoParticipante"":""CCLA PARA DE MINAS"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:01027058,01027058,01027058000191,CIELO S.A. - INSTITUIÇÃO DE PAGAMENTO,CIELO IP S.A.,,Direta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,DRCT,2020-11-03T09:30:00.000Z,"{""participante"":""01027058"",""cnpj"":""01027058000191"",""nomeParticipante"":""CIELO S.A. - INSTITUIÇÃO DE PAGAMENTO"",""nomeReduzidoParticipante"":""CIELO IP S.A."",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""DRCT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:01039011,01039011,01039011000148,COOPERATIVA DE CRÉDITO UNICRED DESBRAVADORA LTDA - UNICRED DESBRAVADORA,CC UNICRED DESBRAVADORA LTDA - UNICRED DESBRAVADORA,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2020-11-05T19:17:33.067Z,"{""participante"":""01039011"",""cnpj"":""01039011000148"",""nomeParticipante"":""COOPERATIVA DE CRÉDITO UNICRED DESBRAVADORA LTDA - UNICRED DESBRAVADORA"",""nomeReduzidoParticipante"":""CC UNICRED DESBRAVADORA LTDA - UNICRED DESBRAVADORA"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2020-11-05T19:17:33.067Z""}"
spi_participants,spi:01060307,01060307,01060307000140,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA. - SICOOB UNIÃO DOS VALES,CCLA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2020-11-03T09:30:00.000Z,"{""participante"":""01060307"",""cnpj"":""01060307000140"",""nomeParticipante"":""COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA. - SICOOB UNIÃO DOS VALES"",""nomeReduzidoParticipante"":""CCLA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA."",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:01062439,01062439,01062439000101,COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA COMIGO,CECM DOS FUNCIONARIOS DA COMIGO,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2020-11-03T09:30:00.000Z,"{""participante"":""01062439"",""cnpj"":""01062439000101"",""nomeParticipante"":""COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA COMIGO"",""nomeReduzidoParticipante"":""CECM DOS FUNCIONARIOS DA COMIGO"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:01073966,01073966,01073966000111,COOPERATIVA DE CRÉDITO RURAL DE ABELARDO LUZ - SULCREDI/CREDILUZ,CCR DE ABELARDO LUZ,,Direta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,DRCT,2022-03-14T13:00:00.000Z,"{""participante"":""01073966"",""cnpj"":""01073966000111"",""nomeParticipante"":""COOPERATIVA DE CRÉDITO RURAL DE ABELARDO LUZ - SULCREDI/CREDILUZ"",""nomeReduzidoParticipante"":""CCR DE ABELARDO LUZ"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""DRCT"",""dataHoraInicioOperacaoSpi"":""2022-03-14T13:00:00.000Z""}"
spi_participants,spi:01152097,01152097,01152097000110,COOPERATIVA DE CRÉDITO CREDIMATA LTDA. - SICOOB CREDIMATA,CC CREDIMATA,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2020-11-03T09:30:00.000Z,"{""participante"":""01152097"",""cnpj"":""01152097000110"",""nomeParticipante"":""COOPERATIVA DE CRÉDITO CREDIMATA LTDA. - SICOOB CREDIMATA"",""nomeReduzidoParticipante"":""CC CREDIMATA"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:01155801,01155801,01155801000199,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CENTRO SERRA - CRESOL CENTRO SERRA,COOP CRESOL CENTRO SERRA,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2020-11-03T09:30:00.000Z,"{""participante"":""01155801"",""cnpj"":""01155801000199"",""nomeParticipante"":""COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CENTRO SERRA - CRESOL CENTRO SERRA"",""nomeReduzidoParticipante"":""COOP CRESOL CENTRO SERRA"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:01181521,01181521,01181521000155,BANCO COOPERATIVO SICREDI S.A.,BCO COOPERATIVO SICREDI S.A.,,Direta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,DRCT,2020-11-03T09:30:00.000Z,"{""participante"":""01181521"",""cnpj"":""01181521000155"",""nomeParticipante"":""BANCO COOPERATIVO SICREDI S.A."",""nomeReduzidoParticipante"":""BCO COOPERATIVO SICREDI S.A."",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""DRCT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:01187961,01187961,01187961000110,COOPERATIVA DE CRÉDITO DO DISTRITO FEDERAL E ENTORNO LTDA,CC DISTRITO FEDERAL E ENTORNO,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2020-11-03T09:30:00.000Z,"{""participante"":""01187961"",""cnpj"":""01187961000110"",""nomeParticipante"":""COOPERATIVA DE CRÉDITO DO DISTRITO FEDERAL E ENTORNO LTDA"",""nomeReduzidoParticipante"":""CC DISTRITO FEDERAL E ENTORNO"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:01205736,01205736,01205736000169,COOPERATIVA DE CRÉDITO SICOOB COSTA DO DESCOBRIMENTO LTDA.,COOP DE CRÉDITO SICOOB COSTA DO DESCOBRIMENTO LTDA.,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2020-11-03T09:30:00.000Z,"{""participante"":""01205736"",""cnpj"":""01205736000169"",""nomeParticipante"":""COOPERATIVA DE CRÉDITO SICOOB COSTA DO DESCOBRIMENTO LTDA."",""nomeReduzidoParticipante"":""COOP DE CRÉDITO SICOOB COSTA DO DESCOBRIMENTO LTDA."",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
